id,name,traffic_info
272783069,,
272783170,,
272783174,,
272783390,,
272785887,,
272786012,,
272786032,,
272786040,,
272786186,,
272786390,,
272786424,,
272786779,,
272786995,,
272787322,,
272787648,,
272787955,,
272788126,,
272789802,,
272790147,,
272790581,,
272790753,,
272790780,,
272790798,,
272790801,,
272790804,,
272790838,,
272790840,,
272790859,,
272790969,,
272793968,,
273174485,,
273175512,,
273175513,,
273177538,,
273177539,,
273181989,,
273181991,,
273184534,,
273303060,,
273311014,,
273624305,,
273624306,,
273624307,,
273624308,,
273624309,,
273624310,,
273624311,,
273624312,,
273624313,,
273624314,,
273624315,,
273624333,,
273624334,,
273624335,,
273624471,,
273624472,,
273624473,,
273759049,,
273844997,,
273846966,,
273878685,,
273878686,,
273941820,,
273941985,,
273942840,,
274099892,,
274137615,,
274141782,,
274143516,,
274151873,,
274151874,,
274178249,,
274179177,,
274181298,,
274497519,,
274499782,,
274499793,,
274499821,,
274500013,,
274500014,,
274500098,,
274500099,,
274500138,,
274503863,,
274504356,,
274504357,,
274504359,,
274504360,,
274504362,,
274542504,,
274591678,,
274591679,,
274591856,,
274591857,,
274592121,,
274592126,,
274593527,,
274593964,,
274594415,,
274594497,,
274595906,,
274595908,,
274595909,,
274595911,,
274595912,,
274595914,,
274595915,,
274595917,,
274595918,,
274595919,,
274595920,,
274595922,,
274595923,,
274595924,,
274595926,,
274595927,,
274596103,,
274596109,,
274596505,,
274596508,,
274783216,,
274783219,,
274783226,,
274783232,,
274783233,,
274783252,,
274783288,,
274849460,,
275001006,,
275001007,,
275001012,,
275778572,,
275817417,,
275817425,,
275817434,,
276024750,,
276024751,,
276045438,,
276100152,,
276100153,,
276100154,,
276100155,,
276100156,,
276100158,,
276100684,,
276100686,,
276100691,,
276100694,,
276100698,,
276100700,,
276100703,,
276100704,,
276100706,,
276100707,,
276100709,,
276100710,,
276100713,,
276100714,,
276100715,,
276100716,,
276100717,,
276100719,,
276291519,,
276291520,,
276291521,,
276291522,,
276291523,,
276291524,,
276291525,,
276291526,,
276291527,,
276291528,,
276291529,,
276291530,,
276291531,,
276291532,,
276291533,,
276291534,,
276291535,,
276296949,,
276296950,,
276297596,,
276348658,,
276365730,,
276365732,,
276365735,,
276365736,,
276365738,,
276365739,,
276365741,,
276365742,,
276365744,,
276365745,,
276381415,,
276381416,,
276381417,,
276381420,,
276381421,,
276387178,,
276387179,,
276525982,,
276525985,,
276525987,,
276525988,,
276525991,,
276525994,,
276525998,,
276529746,,
276529748,,
276529750,,
276529752,,
276529757,,
276529759,,
276549261,,
276549263,,
276549264,,
276549266,,
276549267,,
276549269,,
276549272,,
276549276,,
276549278,,
276549280,,
276549281,,
276549283,,
276549284,,
276549285,,
276561811,,
276561812,,
276561813,,
276561815,,
276561816,,
276561817,,
276561818,,
276561819,,
276567701,,
276567704,,
276580673,,
276580675,,
276580676,,
276580678,,
276580679,,
276580682,,
276583719,,
276583720,,
276781685,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
276781686,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
276781687,,
276781688,,
276781689,,
276781690,,
276781691,,
276781692,,
276781693,,
276781694,,
276781695,,
276781696,,
276781697,,
276781698,,
276781699,,
276781700,,
276791668,,
276791669,,
276791670,,
276791671,,
276791672,,
276840526,,
276840527,,
276840528,,
276840529,,
276840530,,
276840531,,
276840532,,
276842186,,
276842187,,
277024902,,
277039489,,
277039490,,
277039492,,
277039493,,
277039494,,
277039496,,
277039497,,
277039498,,
277039501,,
277039503,,
277042024,,
277531015,,
277743266,,
278769662,,
278896652,,
278899606,,
278899608,,
278915021,,
279008427,,
279010842,,
279010843,,
279030034,,
279030035,,
279030036,,
279079650,,
279079652,,
279079654,,
279080536,,
279080539,,
279194443,,
279194445,,
279194446,,
279194447,,
279194448,,
279194449,,
279194450,,
279194451,,
279352646,,
279352647,,
279352648,,
279352650,,
279413459,,
279431639,,
279431640,,
279431641,,
279431642,,
279431643,,
279431644,,
279431645,,
279431646,,
279431647,,
279431649,,
279431650,,
279431651,,
279431652,,
279559629,,
279561474,,
279739917,,
279739918,,
279739919,,
279739921,,
279739922,,
279739923,,
279739924,,
279739925,,
279739926,,
279739927,,
279739928,,
279739929,,
279739930,,
279766570,,
279766574,,
279766575,,
279766576,,
279766577,,
279766578,,
279770108,,
279770109,,
279770110,,
279938741,,
279939377,,
279939378,,
279939752,,
279939907,,
279940498,,
279940499,,
279994320,,
279994321,,
279994926,,
279995805,,
280005151,,
280005152,,
280006781,,
280006974,,
280006975,,
280006976,,
280006977,,
280006978,,
280007053,,
280007992,,
280007993,,
280007997,,
280010492,,
280010493,,
280010747,,
280010748,,
280010749,,
280020531,,
280020767,,
280020936,,
280025097,,
280025098,,
280025152,,
280025170,,
280025171,,
280180948,,
280182150,,
280182151,,
280182152,,
280243843,,
280278078,,
280278079,,
280279668,,
280280162,,
280286396,,
280286399,,
280286669,,
280289743,,
280290145,,
280290148,,
280290149,,
280294653,,
280294655,,
280295462,,
280299079,,
280299080,,
280301651,,
280301652,,
280302754,,
280302758,,
280308531,,
280308733,,
280308798,,
280308799,,
280317171,,
280664582,,
280664587,,
280677914,,
280851388,,
280851390,,
280851391,,
280851393,,
280851394,,
280851395,,
280851396,,
280851397,,
280851398,,
280851399,,
280851400,,
280851401,,
280851402,,
280851403,,
280851404,,
280851405,,
280851406,,
280851407,,
280851408,,
280851409,,
280851410,,
280851411,,
280851412,,
280851413,,
280851414,,
280851415,,
280851416,,
280851417,,
280851418,,
280851419,,
280851420,,
280851421,,
280851422,,
280851423,,
280851424,,
280851425,,
280851426,,
280851427,,
280851428,,
280851429,,
280851432,,
280851433,,
280852829,,
280852830,,
280964388,,
280964389,,
280966488,,
280966489,,
280966490,,
280988035,,
281006299,,
281006302,,
281006304,,
281006306,,
281007335,,
281007336,,
281007337,,
281007338,,
281007339,,
281010738,,
281012714,,
281012715,,
281018524,,
281121184,,
281121185,,
281146253,,
281146254,,
281321934,,
281321936,,
281321938,,
281321940,,
281321942,,
281321943,,
281321947,,
281346562,,
281346564,,
281346565,,
281417829,,
281535222,,
281538396,,
281538398,,
281538399,,
281538402,,
281540441,,
281540442,,
281540443,,
281543212,,
281543215,,
281543219,,
281543220,,
281543221,,
281543224,,
281543228,,
281543229,,
281543230,,
281543480,,
281543540,,
281543541,,
281543542,,
281543543,,
281553124,,
281554559,,
281555519,,
281555520,,
281795329,,
281795331,,
281864595,,
281865498,,
281865502,,
282008441,,
282008442,,
282008444,,
282008445,,
282008446,,
282013916,,
282013919,,
282013921,,
282013924,,
282013925,,
282013930,,
282013931,,
282013932,,
282013934,,
282013935,,
282013937,,
282013939,,
282013941,,
282013943,,
282068403,,
282080283,,
282085168,,
282085696,,
282256569,,
282257562,,
282258056,,
282258057,,
282258058,,
282360252,,
282433034,,
282433035,,
282433111,,
282472844,,
282472845,,
282472846,,
282477995,,
282477996,,
282478065,,
282478066,,
282478071,,
282521555,,
282542447,,
282542448,,
282542449,,
282542450,,
282542451,,
282542452,,
282542628,,
282542632,,
282569255,,
282683526,,
282683527,,
282683528,,
282753048,,
282753049,,
282786410,,
282887753,,
282887755,,
282887756,,
282887757,,
282887758,,
282887759,,
282887760,,
283113461,,
283113462,,
283113463,,
283113464,,
283205179,,
283339090,,
283339091,,
283339103,,
283339105,,
283419671,,
283464150,,
283464151,,
283472494,,
283472495,,
283595330,,
283595331,,
283595939,,
283813817,,
283842677,,
284051620,,
284051751,,
284063439,,
284063440,,
284065093,,
284065094,,
284065519,,
284065592,,
284065594,,
284065596,,
284068767,,
284068838,,
284068839,,
284080899,,
284080902,,
284080905,,
284082747,,
284082748,,
284082749,,
284082751,,
284083174,,
284084086,,
284084088,,
284084089,,
284084091,,
284084093,,
284084102,,
284084104,,
284084106,,
284084108,,
284084109,,
284084110,,
284084112,,
284084114,,
284084115,,
284084117,,
284085144,,
284085145,,
284085148,,
284085149,,
284085150,,
284085151,,
284085152,,
284085153,,
284086428,,
284090938,,
284090939,,
284091927,,
284095275,,
284095279,,
284095282,,
284096702,,
284096706,,
284096709,,
284096711,,
284096713,,
284096717,,
284166146,,
284166625,,
284166626,,
284166627,,
284166628,,
284167309,,
284167310,,
284167311,,
284167312,,
284167313,,
284167314,,
284169518,,
284169520,,
284169523,,
284174992,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
284174996,,
284175000,,
284175012,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
284175015,,
284175018,,
284175026,,
284175028,,
284175031,,
284175258,,
284175259,,
284175260,,
284175462,,
284175463,,
284175464,,
284175465,,
284180084,,
284180085,,
284180087,,
284180382,,
284180385,,
284180386,,
284180387,,
284180388,,
284180389,,
284180390,,
284180391,,
284180392,,
284182182,,
284182382,,
284182383,,
284182384,,
284182503,,
284182504,,
284195579,,
284196994,,
284196995,,
284197073,,
284197074,,
284197075,,
284197076,,
284197347,,
284197348,,
284208190,,
284209223,,
284217984,,
284217985,,
284217986,,
284217987,,
284230150,,
284230152,,
284230153,,
284230154,,
284230155,,
284230157,,
284235679,,
284239609,,
284239610,,
284239611,,
284239612,,
284239613,,
284240109,,
284240113,,
284240115,,
284240117,,
284240119,,
284241335,,
284241336,,
284241337,,
284242330,,
284269893,,
284271026,,
284271028,,
284443532,,
284443533,,
284443534,,
284443535,,
284443536,,
284443537,,
284443538,,
284443539,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
284443540,,
284443541,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
284446813,,
284468371,,
284470018,,
284471478,,
284492074,,
284503673,,
284503674,,
284577887,,
284589527,,
284593233,,
284593235,,
284593539,,
284593540,,
284594360,,
284594361,,
284594362,,
284594363,,
284594364,,
284594365,,
284594366,,
284594367,,
284594368,,
284594369,,
284595758,,
284617754,,
284791622,,
285118922,,
285118924,,
285118926,,
285118927,,
285118928,,
285118929,,
285129069,,
285129070,,
285129071,,
285303572,,
285303573,,
285303574,,
285303575,,
285303576,,
285303577,,
285541875,,
285541877,,
285542650,,
285542834,,
285638840,,
285666736,,
285666738,,
285666740,,
285666742,,
285666746,,
285666752,,
285671638,,
285671639,,
285671640,,
285671641,,
285671642,,
285671643,,
285778411,,
285778414,,
285778415,,
285778416,,
285778417,,
285778418,,
285778419,,
285778420,,
286006163,,
286012222,,
286012224,,
286012225,,
286012232,,
286012235,,
286065371,,
286065372,,
286065373,,
286067598,,
286067599,,
286067894,,
286067895,,
286067896,,
286067897,,
286069428,,
286069430,,
286069432,,
286069433,,
286069435,,
286070634,,
286070636,,
286070637,,
286070638,,
286070639,,
286070640,,
286090611,,
286090612,,
286090613,,
286090614,,
286199279,,
286200277,,
286200278,,
286200279,,
286200296,,
286275972,,
286275973,,
286305881,,
286305882,,
286305883,,
286305884,,
286305885,,
286305886,,
286305887,,
286305888,,
286306110,,
286308767,,
286308769,,
286308771,,
286308773,,
286308775,,
286308777,,
286308778,,
286308779,,
286308782,,
286312844,,
286312847,,
286312856,,
286312863,,
286312873,,
286312877,,
286312882,,
286312887,,
286312890,,
286312894,,
286312898,,
286312902,,
286312908,,
286312913,,
286312917,,
286516993,,
286689299,,
286876628,,
286878103,,
287440992,,
287440993,,
287888912,,
288179228,,
289018418,,
289024307,,
289024309,,
289260169,,
289262001,,
289262003,,
290227831,,
290229784,,
290453967,,
290453971,,
290453972,,
292213237,,
292419082,,
292515700,,
292515701,,
292515702,,
292515703,,
292558180,,
292558181,,
292712317,,
292800741,,
292800742,,
292800743,,
292800744,,
292800745,,
292800747,,
292800748,,
292800749,,
292800750,,
292800751,,
292800752,,
292867702,,
292867703,,
292867704,,
292867705,,
292867706,,
292869465,,
292869466,,
292869467,,
292869468,,
292906728,,
292906730,,
292906733,,
292947167,,
292947168,,
292947169,,
292947170,,
292947171,,
292947172,,
292947173,,
292947174,,
292947176,,
292947177,,
292975391,,
292975392,,
292975393,,
292975394,,
292976038,,
292976040,,
292976041,,
292976042,,
292976043,,
292976111,,
292998863,,
292998864,,
293002952,,
293095445,,
293095446,,
293095447,,
293095448,,
293095449,,
293095450,,
293095451,,
293095452,,
293096838,,
293096839,,
293147464,,
293242994,,
293242995,,
293242996,,
293242997,,
293242998,,
293242999,,
293243000,,
293243001,,
293243002,,
293247286,,
293264940,,
293264942,,
293264943,,
293264944,,
293264945,,
293264946,,
293264947,,
293264948,,
293742745,,
293742746,,
293742747,,
293742748,,
293742749,,
293742750,,
293742752,,
293742753,,
293742754,,
293795539,,
293795540,,
293795541,,
293795542,,
293795543,,
293840352,,
293885975,,
293964570,,
293964944,,
294391509,,
294391510,,
294492599,,
294492600,,
294492601,,
294492602,,
294492603,,
294492605,,
294492607,,
294492608,,
294492609,,
294492610,,
294492611,,
294492612,,
294492613,,
294492614,,
294492615,,
294492616,,
294997412,,
294997413,,
294998423,,
294999009,,
294999010,,
294999574,,
294999575,,
295004995,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295004996,,
295004997,,
295004998,,
295004999,,
295005000,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295005001,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295005002,,
295005003,,
295005004,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295005005,,
295005006,,
295006120,,
295006121,,
295007008,,
295007009,,
295007010,,
295007011,,
295007012,,
295007159,,
295009479,,
295012365,,
295012367,,
295012368,,
295012370,,
295012372,,
295012373,,
295012375,,
295012377,,
295012378,,
295012379,,
295012380,,
295012381,,
295012382,,
295012383,,
295012384,,
295012385,,
295012386,,
295013871,,
295013873,,
295013875,,
295013877,,
295013879,,
295013881,,
295013882,,
295013884,,
295015130,,
295015131,,
295015132,,
295015133,,
295015134,,
295015135,,
295015136,,
295015137,,
295015138,,
295015139,,
295015980,,
295015981,,
295015983,,
295015984,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295015986,,
295015987,,
295015988,,
295015989,,
295015990,,
295017073,,
295017074,,
295017075,,
295017077,,
295017078,,
295017080,,
295017950,,
295018771,,
295018772,,
295024096,,
295024097,,
295024098,,
295024099,,
295025685,,
295047078,,
295052957,,
295052958,,
295052959,,
295052960,,
295052961,,
295054820,,
295056168,,
295056169,,
295056170,,
295056174,,
295056175,,
295056176,,
295056177,,
295056178,,
295056179,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295056180,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295056181,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295056184,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295056187,,
295056189,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059514,,
295059515,,
295059516,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059517,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059518,,
295059519,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059520,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059521,,
295059522,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059523,,
295059524,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059525,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059526,,
295059527,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295059528,,
295062571,,
295065749,,
295065750,,
295069332,,
295069334,,
295070978,,
295070979,,
295070980,,
295070982,,
295070984,,
295071541,,
295071542,,
295073110,,
295073111,,
295073112,,
295073113,,
295073114,,
295073915,,
295076149,,
295076150,,
295076151,,
295076152,,
295076155,,
295076161,,
295076165,,
295076169,,
295076584,,
295076585,,
295076586,,
295080746,,
295080747,,
295080748,,
295080749,,
295081209,,
295081211,,
295081213,,
295081215,,
295081216,,
295081218,,
295081884,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295081886,,
295081887,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295081889,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295081890,,
295081892,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
295081893,,
295081895,,
295081897,,
295081898,,
295081900,,
295083396,,
295083397,,
295083398,,
295083399,,
295083400,,
295083401,,
295083402,,
295083403,,
295083404,,
295090327,,
295090328,,
295090329,,
295090330,,
295103599,,
295103600,,
295105953,,
295105954,,
295151260,,
295151262,,
295252277,,
295252279,,
295252280,,
295331888,,
295331930,,
295332035,,
295338714,,
295775018,,
295778553,,
295778554,,
295778555,,
295778557,,
295778558,,
295778559,,
295778560,,
295778561,,
295778562,,
295778563,,
295778564,,
295778565,,
295778567,,
295778568,,
295778569,,
295778571,,
295778572,,
295778573,,
295778574,,
295778575,,
295779094,,
295779098,,
295779099,,
296174519,,
296174521,,
296175188,,
296178321,,
296178322,,
296178324,,
296178674,,
296178675,,
296178676,,
296178677,,
296178678,,
296178679,,
296181852,,
296181857,,
296185108,,
296409043,,
296409044,,
296409045,,
296409046,,
296409047,,
296409048,,
296409049,,
296409050,,
296413975,,
296413977,,
296426982,,
296437994,,
296457737,,
296457738,,
296459492,,
296459493,,
296497943,,
296503433,,
296660363,,
296660364,,
296687059,,
296687060,,
296687061,,
296687062,,
296737796,,
296737797,,
297031883,,
297031884,,
297031885,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
297031886,,
297031887,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
297031888,,
297264018,,
297264025,,
297264027,,
297264029,,
297264034,,
297264036,,
297295356,,
297295357,,
297295358,,
297295359,,
297295360,,
297295361,,
297295362,,
297295363,,
297295364,,
297295365,,
297295366,,
297295367,,
297296220,,
297296221,,
297390045,,
297391135,,
297394744,,
297394745,,
297394747,,
297394749,,
297394750,,
297397500,,
297397502,,
297398819,,
297398820,,
297398821,,
297398822,,
297398937,,
297398939,,
297402689,,
297410100,,
297410101,,
297410102,,
297410103,,
297410104,,
297445202,,
297445203,,
297445204,,
297445205,,
297445206,,
297445207,,
297445208,,
297445209,,
297445210,,
297445211,,
297445212,,
297445214,,
297445215,,
297445216,,
297445217,,
297445218,,
297445219,,
297688613,,
297689067,,
297689068,,
297689069,,
297689070,,
297689071,,
297689584,,
297689585,,
297689586,,
297689587,,
297689588,,
297689589,,
297689590,,
297689591,,
297690863,,
297690864,,
297690981,,
297691327,,
297691328,,
297691329,,
297691330,,
297691331,,
297691332,,
297691333,,
297691334,,
297720553,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
297720554,,
297721615,,
297724015,,
297726269,,
297726270,,
297726271,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
297726272,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
297727991,,
297727992,,
297782080,,
298058260,,
298058261,,
298058262,,
298058263,,
298058264,,
298106004,,
298106514,,
298106517,,
298106518,,
298114592,,
298116295,,
298116296,,
298116422,,
298120590,,
298120591,,
298121218,,
298121222,,
298121573,,
298130329,,
298130330,,
298130331,,
298130332,,
298130543,,
298176375,,
298180722,,
298180723,,
298180724,,
298180725,,
298180726,,
298180727,,
298180728,,
298180729,,
298180730,,
298278591,,
298278592,,
298282245,,
298282246,,
298284884,,
298293482,,
298295456,,
298296034,,
298296536,,
298298663,,
298303025,,
298303734,,
298303735,,
298303737,,
298303738,,
298304232,,
298304233,,
298304234,,
298306703,,
298383050,,
298383164,,
298387434,,
298390532,,
298390533,,
298390568,,
298390570,,
298390908,,
298390909,,
298390910,,
298390911,,
298396376,,
298398391,,
298398392,,
298405954,,
298405955,,
298406068,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
298407905,,
298407908,,
298409971,,
298410237,,
298410238,,
298469988,,
298478914,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
298478915,,
298616992,,
298616993,,
298618899,,
298618900,,
298640295,,
298640453,,
298640455,,
298641521,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
298641949,,
298647429,,
298647431,,
298673193,,
298744689,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
298812159,,
298816115,,
298816117,,
298817846,,
298817848,,
298817850,,
298817851,,
298818965,,
298818968,,
298820076,,
298820255,,
298822236,,
298822237,,
298822238,,
298822239,,
298822240,,
298822685,,
298823520,,
298828555,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
298829717,,
298829718,,
298829719,,
298829720,,
298830588,,
298831246,,
298831247,,
298838083,,
298982651,,
298982738,,
298982739,,
298982740,,
298982741,,
299036976,,
299036978,,
299036980,,
299039249,,
299039250,,
299039646,,
299039647,,
299192473,,
299192475,,
299257516,,
299258040,,
299282300,,
299284303,,
299284304,,
299285409,,
299285411,,
299290830,,
299290833,,
299291902,,
299291903,,
299291904,,
299300460,,
299300462,,
299496091,,
299496092,,
299496791,,
299496792,,
299496933,,
299496934,,
299496935,,
299496936,,
299498424,,
299498425,,
299498426,,
299498427,,
299500104,,
299500105,,
299502759,,
299502761,,
299506410,,
299510180,,
299510181,,
299510529,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
299510530,,
299514251,,
299514252,,
299514253,,
299514254,,
299625042,,
299625043,,
299625044,,
299625084,,
299625086,,
299625087,,
299625997,,
299626108,,
299626112,,
299626219,,
299626220,,
299626318,,
299626319,,
299626320,,
299626451,,
299626452,,
299643492,,
299644700,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
299645306,,
299645496,,
299654833,,
299656282,,
299656283,,
299656284,,
299656748,,
299657353,,
299658206,,
299658207,,
299658208,,
299661885,,
299662400,,
299665378,,
299665402,,
299683828,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
299685187,,
299685285,,
299685286,,
299685998,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
299686098,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
299686465,,
299689984,,
299689985,,
299689986,,
299690777,,
299690778,,
299690779,,
299690780,,
299794149,,
299794150,,
299794151,,
299794239,,
299799809,,
299799810,,
299864580,,
299864594,,
299864595,,
299867116,,
299867120,,
299888948,,
299888949,,
299888950,,
299891933,,
299892367,,
299960077,,
299960386,,
299960432,,
300084586,,
300084587,,
300084898,,
300084900,,
300085782,,
300089844,,
300090403,,
300091280,,
300091694,,
300091697,,
300092261,,
300092330,,
300092768,,
300092769,,
300096628,,
300096629,,
300100145,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
300100148,,
300100150,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
300102317,,
300102318,,
300103490,,
300103788,,
300103790,,
300105508,,
300189930,,
300190021,,
300190964,,
300190965,,
300191093,,
300198353,,
300198355,,
300204386,,
300204389,,
300207255,,
300210184,,
300298334,,
300299726,,
300300868,,
300300869,,
300300870,,
300633932,,
300633933,,
300633934,,
300710530,,
300741170,,
300742171,,
300742172,,
300742326,,
300742327,,
300742329,,
300742644,,
300742645,,
300742646,,
300743235,,
300743236,,
300797194,,
300797195,,
300909161,,
300909162,,
300910281,,
300910282,,
300923658,,
300923659,,
300923660,,
300924590,,
300924591,,
300925146,,
300928453,,
300933522,,
300965081,,
301090869,,
301481500,,
301615028,,
301615089,,
301615091,,
301622215,,
301622653,,
302044999,,
302045002,,
302045139,,
302045140,,
302223606,,
302226940,,
302226941,,
302229741,,
302236651,,
302295973,,
302295974,,
302297170,,
302298809,,
302298810,,
302298811,,
302364110,,
302364111,,
302381001,,
302381002,,
302381003,,
302381004,,
302381005,,
302381006,,
302381007,,
302381008,,
302381009,,
302381010,,
302383287,,
302383288,,
302476273,,
302568352,,
302574202,,
302574375,,
302574636,,
302574637,,
302574929,,
302575703,,
302575704,,
302577233,,
302577236,,
302578477,,
302578478,,
302578941,,
302578974,,
302578975,,
302578976,,
302585746,,
302586033,,
302586034,,
302586286,,
302586287,,
302602616,,
302618377,,
302618997,,
302618998,,
302618999,,
302619000,,
302619001,,
302619002,,
302619094,,
302619095,,
302619420,,
302619487,,
302619488,,
302619797,,
302619800,,
302619954,,
302619955,,
302619956,,
302620233,,
302620234,,
302620646,,
302620647,,
302620934,,
302620935,,
302627536,,
302627537,,
302627538,,
302627539,,
302627540,,
302627541,,
302627542,,
302627543,,
302627544,,
302627545,,
302628069,,
302628070,,
302628071,,
302628072,,
302658446,,
302713073,,
302713387,,
302713388,,
303032051,,
303032298,,
303032299,,
303036371,,
303036372,,
303036373,,
303037752,,
303071971,,
303075084,,
303077442,,
303078951,,
303078952,,
303078953,,
303079205,,
303079206,,
303081029,,
303081299,,
303081300,,
303081990,,
303082198,,
303082334,,
303082463,,
303082823,,
303082824,,
303082825,,
303133557,,
303134151,,
303135490,,
303135491,,
303135493,,
303135495,,
303135497,,
303282952,,
303282953,,
303283554,,
303283555,,
303283611,,
303283994,,
303283995,,
303284621,,
303284785,,
303284786,,
303285017,,
303285018,,
303307994,,
303439404,,
303439405,,
303502889,,
303502890,,
303502891,,
303502892,,
303502893,,
303504413,,
303504414,,
303507833,,
303513200,,
303513201,,
303517782,,
303520399,,
303520403,,
303520404,,
303576666,,
303577240,,
303604329,,
303604330,,
303605842,,
303605843,,
303605844,,
303605845,,
303739665,,
303739666,,
303740270,,
303740271,,
303740995,,
303753006,,
303753007,,
303753008,,
303753768,,
303753769,,
303754148,,
303754149,,
303754243,,
303755268,,
303755271,,
303755275,,
303777104,,
303777106,,
303777108,,
303799354,,
303799355,,
303799356,,
303799408,,
303841711,,
303841712,,
303845890,,
303921719,,
304074629,,
304074630,,
304074631,,
304074633,,
304074634,,
304240845,,
304240846,,
304391288,,
304668135,,
304758826,,
304760279,,
304760280,,
304760281,,
304760458,,
304760978,,
304761005,,
304772576,,
304773167,,
304773996,,
304943416,,
304943417,,
304943459,,
304943460,,
304943930,,
304943997,,
304943998,,
304943999,,
304946996,,
304947869,,
304947870,,
304949183,,
304949185,,
304949186,,
304949514,,
304949515,,
304949516,,
304950207,,
304950208,,
304953074,,
304954062,,
304954063,,
304954238,,
304956013,,
304956014,,
304956191,,
304956192,,
304956468,,
304956469,,
304956470,,
304956471,,
304956472,,
304956473,,
304957732,,
304957733,,
304957734,,
305009793,,
305009794,,
305119797,,
305119798,,
305119799,,
305119800,,
305123581,,
305125816,,
305144303,,
305144304,,
305174676,,
305175034,,
305178832,,
305179071,,
305189227,,
305219568,,
305220106,,
305221709,,
305223719,,
305223745,,
305227857,,
305227858,,
305400324,,
305401312,,
305401972,,
305450529,,
305450532,,
305550128,,
305580649,,
305580650,,
305585772,,
305647818,,
305647819,,
305647820,,
305647821,,
305734861,,
305748768,,
305858256,,
305858258,,
305880043,,
305880044,,
306017317,,
306017318,,
306017319,,
306017578,,
306017579,,
306125043,,
306125044,,
306141725,,
306209197,,
306247556,,
306249835,,
306254082,,
306254083,,
306254111,,
306254345,,
306254773,,
306255346,,
306255347,,
306255348,,
306262896,,
306262897,,
306262898,,
306272560,,
306378698,,
306379255,,
306424042,,
306426988,,
306481147,,
306701925,,
306701926,,
306701927,,
306701928,,
306840626,,
306840627,,
306997980,,
307012554,,
307031183,,
307031184,,
307064775,,
307064776,,
307064777,,
307064778,,
307178757,,
307258540,,
307330778,,
307330779,,
307330780,,
307407776,,
307688946,,
307734996,,
307734997,,
307735555,,
307952624,,
308262388,,
308340385,,
308416072,,
308570953,,
308574674,,
308574675,,
308867423,,
309038286,,
309192137,,
309269227,,
309363972,,
309520693,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
309568144,,
309568145,,
309568146,,
309608316,,
309893574,,
310329304,,
310329305,,
310329306,,
310329307,,
310329308,,
310330511,,
310488028,,
310763652,,
310765120,,
310790356,,
310864827,,
310982845,,
311218055,,
311408820,,
311408821,,
311412960,,
311430656,,
311430657,,
311430722,,
311440045,,
311444086,,
311453391,,
311725058,,
311725059,,
311725109,,
